x,y
816,4590.860115136871
817,4581.671117367275
818,4589.40983405441
819,4590.1644520006
820,4608.272215871817
821,4610.024603450511
822,4615.416192999964
823,4619.62111089803
824,4614.641763913692
825,4618.765432891452
826,4634.273183710482
827,4657.212613057552
828,4660.336901677562
829,4669.484341971454
830,4681.109363507749
831,4695.886492183036
832,4702.556233130248
833,4708.857778445555
834,4707.393979757192
835,4716.892002829784
836,4726.976646813791
837,4726.2411042932135
838,4725.219787906224
839,4721.487309218071
840,4716.790042305186
841,4726.289424414451
842,4727.359304551099
843,4737.640935766263
844,4732.120204833372
845,4731.604431636817
846,4730.922634894481
847,4745.631539090335
848,4757.724726208971
849,4747.998849422928
850,4751.317653278717
851,4746.045830435724
852,4752.005403691349
853,4754.525601079756
854,4753.815511005807
855,4752.856809415264
856,4740.478863898928
857,4740.773477817626
858,4745.764748243923
859,4751.781792016375
860,4756.089159154344
861,4759.57967634574
862,4764.923484378484
863,4752.774951098602
864,4768.178368069077
865,4781.355173081142
866,4786.2201181549535
867,4802.218180088482
868,4808.770132944014
869,4814.479032625769
870,4809.808144111537
871,4831.706055829484
872,4837.961665679323
873,4854.908389215717
874,4872.525398601728
875,4881.353175097394
876,4878.723082546646
877,4884.016514782015
878,4888.795779182703
879,4894.359826109163
880,4904.582247193698
881,4896.276174880955
882,4910.122222475119
883,4911.738242413871
884,4922.698068749275
885,4929.833456063096
886,4945.460954658722
887,4947.9635328955765
888,4950.280994920828
889,4941.883058533812
890,4957.475017054604
891,4947.141692725047
892,4948.297523619527
893,4935.244539832813
894,4941.047717199798
895,4938.041676079672
896,4944.471670155589
897,4947.890026092283
898,4953.550585294223
899,4951.047076479427
900,4956.907308023774
901,4961.195125672331
902,4956.587387480173
903,4962.347965615015
904,4960.608866349287
905,4975.286103684094
906,4988.250274739649
907,4995.367359050937
908,5010.503056053736
909,5014.796336331134
910,5032.950120240952
911,5036.700040017347
912,5053.0473771151455
913,5063.936306781084
914,5069.336433836684
915,5077.349800317289
916,5092.256767024642
917,5105.717730460613
918,5101.965617964854
919,5105.181283644431
920,5098.985733401812
921,5100.069838709792
922,5118.2788576726
923,5124.456429289444
924,5129.46297088353
925,5125.199390308275
926,5138.28184937382
927,5135.283548821199
928,5138.85142627861
929,5141.409998128539
930,5143.255673472793
931,5142.821403696152
932,5154.716631437156
933,5149.898637225009
934,5150.3439316773
935,5153.98832349468
936,5160.218663826811
937,5155.901244968957
938,5159.198323412249
939,5154.362550465744
940,5150.146925572247
941,5153.064603233261
942,5157.519385545896
943,5154.592828651794
944,5156.684706817451
945,5156.133795526779
946,5149.244078618706
947,5153.533246634148
948,5141.999947744048
949,5159.106890724874
950,5163.379946100743
951,5156.119262077206
952,5174.57051464915
953,5174.154291780488
954,5173.5781840002055
955,5175.572207436714
956,5190.957682571438
957,5200.105798849776
958,5198.983180019745
959,5199.891211394697
960,5197.20176976517
961,5192.52150135847
962,5195.377293127331
963,5205.632278126918
964,5208.225555920046
965,5211.069070687701
966,5203.71750353493
967,5195.428977457717
968,5193.848020306849
969,5210.344930604948
970,5214.112387757897
971,5206.907663007266
972,5206.203183797298
973,5217.491059069932
974,5225.502359641882
975,5229.554374304541
976,5232.17586144215
977,5229.717348733161
978,5233.425882145443
979,5238.932353266454
980,5247.505338951949
981,5250.621546145175
982,5249.6130292652715
983,5251.473094701946
984,5251.27304563664
985,5245.441436051969
986,5246.497447547565
987,5253.642705014817
988,5252.365118207879
989,5256.545470084289
990,5260.111298373937
991,5249.316466395796
992,5252.167936732256
993,5244.614258014149
994,5255.37945350461
995,5260.032442610355
996,5264.81651236622
997,5256.534914637428
998,5252.2159112858735
999,5248.621812749594
1000,5245.1584668238875
1001,5240.645837811865
1002,5239.572165057581
1003,5241.321470735743
1004,5241.850025067234
1005,5240.389735816839
1006,5244.235996271163
1007,5242.788908077272
1008,5238.255226530648
1009,5242.950048822684
1010,5238.328762495158
1011,5249.829941512838
1012,5253.413348447701
1013,5248.816752920325
1014,5241.3423781824895
1015,5253.527933850263
1016,5252.541085106952
1017,5255.588098183874
1018,5269.569492099837
1019,5259.300022029855
1020,5247.982605003351
1021,5257.615949970937
1022,5266.261241142438
1023,5272.298593227748
1024,5270.637734024287
1025,5280.746972311437
1026,5294.897059592146
1027,5290.757391712677
1028,5293.573920195357
1029,5301.527105235589
1030,5309.100065648848
1031,5325.0795964689805
1032,5328.242093229643
1033,5319.241260383174
1034,5322.628692741035
1035,5326.211163171574
1036,5329.767789825762
1037,5342.919853731962
1038,5352.882687483806
1039,5344.960959480412
1040,5347.771776678689
1041,5364.849206258538
1042,5378.99624723483
1043,5385.8572077814315
1044,5379.490444137324
1045,5387.8956659445785
1046,5396.837781158207
1047,5394.580622804549
1048,5392.023256977794
1049,5401.589341884348
1050,5410.631987636603
1051,5423.163740632103
1052,5425.921329205676
1053,5428.704680856488
1054,5429.165562862261
1055,5424.507957368396
1056,5420.658160363234
1057,5416.327516884989
1058,5424.784925592675
1059,5441.57060579457
1060,5451.464765102189
1061,5455.135845230631
1062,5458.6097778769345
1063,5469.5925072054015
1064,5472.558515507342
1065,5475.466575730433
1066,5478.771578840701
1067,5490.371650537453
1068,5499.390372323284
1069,5488.925984336471
1070,5503.06415562462
1071,5504.100803403816
1072,5508.299500211119
1073,5512.18731850888
1074,5516.383043905749
1075,5520.356593214861
1076,5508.282108437368
1077,5497.36874311784
1078,5502.1252284145885
1079,5504.692976596473
1080,5502.358292325775
1081,5507.407266013102
1082,5498.3789720333325
1083,5496.151438428575
1084,5499.870420863398
1085,5490.446986470943
1086,5493.928215772898
1087,5485.990269754606
1088,5489.098325198742
1089,5494.385223391955
1090,5491.2717382175015
1091,5486.896688383082
1092,5482.403851343581
1093,5492.383076363204
1094,5495.7529101605005
1095,5491.453849250752
1096,5502.804708024604
1097,5505.0383369972615
1098,5507.136294591916
1099,5502.52845426155
1100,5509.516826891862
1101,5521.637724495886
1102,5517.275934598143
1103,5519.791879003831
1104,5523.765198491124
1105,5528.164089147219
1106,5529.147284601732
1107,5535.865840233755
1108,5531.5701561785
1109,5526.931227057511
1110,5530.562618802193
1111,5529.804172829498
1112,5527.927998875913
1113,5522.75953230854
1114,5518.013715799355
1115,5524.342828304893
1116,5527.26214832629
1117,5527.888126397367
1118,5524.106622145131
1119,5515.122447402341
1120,5505.20006272846
1121,5521.368111695329
1122,5535.185158411795
1123,5539.73492979052
1124,5529.384739870385
1125,5530.663970987459
1126,5524.9577812232355
1127,5520.528118752735
1128,5519.672599581558
1129,5531.113323781517
1130,5527.4215948015335
1131,5534.1058816695195
1132,5538.888874208235
1133,5537.272563826065
1134,5533.15989152203
1135,5536.781716118218
1136,5532.63795087195
1137,5539.470195550331
1138,5542.714167132768
1139,5546.575983436909
1140,5550.895937644348
1141,5551.29484941518
1142,5553.907021505266
1143,5560.496645437078
1144,5559.612263720981
1145,5555.64236613681
1146,5565.84984146537
1147,5570.301238381214
1148,5574.839444173506
1149,5575.947720352639
1150,5573.231917108207
1151,5585.261438106995
1152,5589.148025304682
1153,5591.376974516516
1154,5601.597497774306
1155,5604.778184364972
1156,5599.842186040024
1157,5607.295488999682
1158,5617.75320893358
1159,5621.747088370962
1160,5617.0558657069705
1161,5620.42184695269
1162,5621.026803261408
1163,5622.2600416185505
1164,5625.134510819592
1165,5635.8807985958765
1166,5632.2074887379185
1167,5630.180176121665
1168,5629.926418864195
1169,5631.813517586836
1170,5627.687726376962
1171,5631.601631528096
1172,5628.044218346579
1173,5636.890931539694
1174,5647.039416021985
1175,5649.036163436535
1176,5662.844511176442
1177,5665.7554094979805
1178,5669.8133852546
1179,5672.3602763797435
1180,5674.73883131954
1181,5673.406794714852
1182,5683.317889756783
1183,5683.191727021776
1184,5686.249548708299
1185,5695.577988302573
1186,5706.435131882836
1187,5695.319801351162
1188,5697.30313273945
1189,5693.965370654217
1190,5690.804585540788
1191,5690.365242770139
1192,5689.32263503602
1193,5688.294336469907
1194,5698.745559285726
1195,5694.555160025263
1196,5695.994936999005
1197,5696.1377063814025
1198,5699.315381511283
1199,5700.595453493196
1200,5710.073909260817
1201,5713.595760656952
1202,5712.854046944771
1203,5702.270900272794
1204,5712.871034196927
1205,5712.2747820870845
1206,5708.452092049773
1207,5721.373917908655
1208,5712.506220641305
1209,5708.6711423404495
1210,5704.319646789303
1211,5713.2632326484045
1212,5708.91834835921
1213,5712.623241843529
1214,5711.827651218928
1215,5724.186106355954
1216,5734.609999466535
1217,5740.341333843861
1218,5744.230481240843
1219,5733.16514155814
1220,5724.369811406992
1221,5733.773075357167
1222,5742.315135089822
1223,5744.295553056713
1224,5757.525359005122
1225,5755.424595562876
1226,5751.325253113079
1227,5753.311887865976
1228,5759.0903955013755
1229,5760.831744848545
1230,5772.819213714151
1231,5781.293853819142
1232,5784.855857632247
1233,5778.819204102862
1234,5777.479902169254
1235,5784.674217922473
1236,5795.81009594882
1237,5808.011805132026
1238,5810.03147157808
1239,5805.440319095226
1240,5816.287506406681
1241,5812.245382595789
1242,5819.156602880187
1243,5831.990470243671
1244,5828.185164265735
1245,5824.118108133872
1246,5834.462161809443
1247,5841.198838783516
1248,5837.124537777324
1249,5848.320889975077
1250,5847.369783786819
1251,5860.961532070276
1252,5849.977237980685
1253,5840.025005180079
1254,5846.558042464045
1255,5847.919174724028
1256,5848.8653405686055
1257,5846.922190196515
1258,5849.235012824906
1259,5857.489010660737
1260,5853.49467119345
1261,5853.182126122763
1262,5853.269089032706
1263,5860.165281232132
1264,5863.624488038323
1265,5866.223945792776
1266,5868.350753674124
1267,5877.90849993593
1268,5890.960254238281
1269,5889.136041368363
1270,5884.847283298661
1271,5892.088778498044
1272,5888.361079359751
1273,5898.922953011008
1274,5904.752157353698
1275,5907.179486661513
1276,5909.377364889727
1277,5911.55333766295
1278,5921.674531817162
1279,5926.535593360352
1280,5926.869881956481
1281,5927.706434599544
1282,5924.340419977984
1283,5930.237206097319
1284,5941.238958666257
1285,5937.312449152911
1286,5933.160328273884
1287,5943.10160756982
1288,5945.511075245717
1289,5946.541523373262
1290,5951.337878717132
1291,5960.634605678568
1292,5963.434838829752
1293,5955.872312639297
1294,5958.033173692152
1295,5967.067388947524
1296,5959.067339793354
1297,5961.91992790937
1298,5968.131656406142
1299,5967.61190227348
1300,5962.862960933955
1301,5964.099716768558
1302,5966.580797937954
1303,5970.571524938928
1304,5974.620863224143
1305,5977.182519819878
1306,5983.222783895728
1307,5997.732433688814
1308,5990.567603564866
1309,5989.1539957777595
1310,5987.391562052666
1311,5996.251211811521
1312,5991.579180183993
1313,6004.536139562057
1314,6000.951001001126
1315,6012.817375216214
1316,6015.672881289827
1317,6024.549833785551
1318,6033.1673347777105
1319,6023.905447831352
1320,6027.1662188272085
1321,6030.743322324799
1322,6033.803661204658
1323,6035.953332819726
1324,6049.556344495345
1325,6061.3802481071625
1326,6063.493781528951
1327,6063.473772639093
1328,6064.87370845079
1329,6074.52258869101
