x,y
977,6321.204519405312
978,6325.255045682212
979,6341.925544235838
980,6352.159657925433
981,6348.435190627595
982,6337.777243114115
983,6341.4562689449085
984,6353.5111629990115
985,6350.6943136591835
986,6353.613718769671
987,6352.343051485534
988,6368.360858435868
989,6378.02027726507
990,6388.532382264312
991,6396.905960552457
992,6395.006515534975
993,6394.876632576515
994,6389.175017408259
995,6387.314170732374
996,6391.13818658495
997,6400.847630857993
998,6392.635299231752
999,6396.641653248433
1000,6391.806787321305
1001,6405.424503851358
1002,6420.434297849372
1003,6434.723055349388
1004,6436.967768609985
1005,6430.925978764755
1006,6430.356831335561
1007,6434.333343169284
1008,6429.766362762987
1009,6433.33871759316
1010,6450.364086473726
1011,6442.7721044744685
1012,6443.224099898723
1013,6446.443292890928
1014,6460.189935492843
1015,6454.883875959938
1016,6462.391130761102
1017,6465.4578252640085
1018,6463.923802228509
1019,6465.9177211876795
1020,6472.796659329889
1021,6479.753345172557
1022,6482.670862306241
1023,6483.226515505394
1024,6482.255275579656
1025,6476.370759028665
1026,6485.88830787599
1027,6497.045425827713
1028,6485.068023210808
1029,6499.425337243148
1030,6501.552843433103
1031,6505.302659296398
1032,6502.622270815224
1033,6517.697057955631
1034,6505.883905474308
1035,6521.324951058164
1036,6522.754331410854
1037,6524.1732208119365
1038,6539.003336277889
1039,6550.572621900225
1040,6555.003292672364
1041,6570.270543630046
1042,6577.13181472211
1043,6580.146585544614
1044,6574.452746081107
1045,6568.926876597255
1046,6563.270237445773
1047,6558.033648430065
1048,6553.651431767817
1049,6563.724950402937
1050,6566.656516366531
1051,6578.540009759665
1052,6573.015385921513
1053,6567.415197138751
1054,6562.992708032978
1055,6563.278363900918
1056,6560.6529852998665
1057,6556.411817393479
1058,6544.954233333492
1059,6562.522639585117
1060,6559.782560423027
1061,6574.775675631798
1062,6578.029642277569
1063,6588.834694250597
1064,6583.11576447224
1065,6586.6660359315065
1066,6591.885568120579
1067,6587.571649684288
1068,6596.971506239266
1069,6601.454721600261
1070,6596.442302261285
1071,6597.001701386954
1072,6591.968922364625
1073,6602.171655969498
1074,6600.633063013358
1075,6594.25103770772
1076,6597.0552719616135
1077,6606.975152715191
1078,6617.698199102689
1079,6609.735515391974
1080,6604.24598313963
1081,6620.934955260225
1082,6615.23695320512
1083,6611.782672934676
1084,6624.144419933496
1085,6626.194187743837
1086,6636.037751033533
1087,6636.920673067995
1088,6625.28483201416
1089,6625.7859858716
1090,6637.776191250414
1091,6640.21422088289
1092,6648.870620842038
1093,6642.607590034837
1094,6657.969061194415
1095,6659.297801808766
1096,6651.298096708172
1097,6653.39763260362
1098,6651.384734620031
1099,6644.869873826166
1100,6653.765787233649
1101,6655.843102008916
1102,6665.318121626053
1103,6674.793529192459
1104,6673.76072114057
1105,6677.735428774792
1106,6680.677219569803
1107,6675.329553143406
1108,6687.436001875954
1109,6681.29670804746
1110,6676.410917687576
1111,6678.1706492437315
1112,6681.136191874197
1113,6692.573689927204
1114,6704.036942134235
1115,6708.646313308463
1116,6711.817197509954
1117,6719.843634546975
1118,6726.179269583453
1119,6728.957912764699
1120,6734.59767959522
1121,6741.782035667563
1122,6736.88473003769
1123,6748.420214669844
1124,6761.3693802701655
1125,6755.907309991474
1126,6765.801242607158
1127,6763.92311287915
1128,6766.237890362369
1129,6764.186388409367
1130,6762.958521777806
1131,6757.652234690681
1132,6763.76378336065
1133,6760.947042691725
1134,6764.919332840534
1135,6775.522334690172
1136,6770.397609875222
1137,6764.887709735319
1138,6763.347242515999
1139,6766.692380865789
1140,6763.837743472447
1141,6776.491666236593
1142,6791.858149827165
1143,6786.488705166858
1144,6775.51467485782
1145,6784.076727620455
1146,6778.617877345409
1147,6790.919756354206
1148,6791.123724895902
1149,6789.301852062235
1150,6787.065414661238
1151,6789.270169153203
1152,6803.020962616784
1153,6812.241561749409
1154,6814.588799276186
1155,6817.037951599211
1156,6813.410061912327
1157,6811.348808289335
1158,6808.502194980164
1159,6806.49699978742
1160,6801.163097976645
1161,6801.2674371258345
1162,6803.266523087424
1163,6800.296268398896
1164,6796.128866842492
1165,6791.455592818797
1166,6794.112660161881
1167,6789.751640110358
1168,6791.987946123649
1169,6802.054305673697
1170,6798.060053391395
1171,6799.994925535031
1172,6803.187659320987
1173,6798.479493664981
1174,6793.1639876408135
1175,6805.9360041217715
1176,6801.207452442207
1177,6810.331928501409
1178,6821.360258329852
1179,6818.615378569006
1180,6833.255502438638
1181,6846.6159336033115
1182,6858.522172604215
1183,6873.000868922711
1184,6868.43548546271
1185,6870.138166381877
1186,6881.831651189925
1187,6881.506880341946
1188,6891.557070860869
1189,6903.851255864239
1190,6915.908329765611
1191,6919.94757228758
1192,6922.391362473773
1193,6926.812496564218
1194,6939.240378467786
1195,6950.293749165156
1196,6963.804577546081
1197,6965.117371434879
1198,6964.309812383621
1199,6975.432905318617
1200,6981.466280691376
1201,6985.969916418046
1202,6986.968007487581
1203,6994.187410997671
1204,6988.82802874166
1205,6978.955315463263
1206,6989.875875738873
1207,6978.759289210494
1208,6982.148024660552
1209,6982.204678926757
1210,6985.5480986814855
1211,6998.89255209365
1212,6989.455179247987
1213,6986.601947768699
1214,6975.458779743404
1215,6978.541065703211
1216,6981.830933028858
1217,6987.207540763605
1218,6982.803640093497
1219,6994.37175661749
1220,6995.991219620071
1221,6992.92052652039
1222,6992.652985493353
1223,7001.473381083447
1224,6992.284580312436
1225,6987.500219764653
1226,6996.422336104402
1227,6991.352744842816
1228,6988.722835604417
1229,6983.491272887317
1230,6990.147582018255
1231,6983.729106903617
1232,6989.812608501064
1233,6997.782164350045
1234,6987.264716402599
1235,6989.630460727563
1236,6997.772104227783
1237,6998.068518781179
1238,6989.660826875376
1239,6994.37525214327
1240,7007.325401780845
1241,7018.590702522612
1242,7031.807263681671
1243,7042.959695763576
1244,7044.969464022773
1245,7055.7231805055535
1246,7059.227649652449
1247,7066.63439138532
1248,7078.123485453401
1249,7079.204231174533
1250,7082.8672772669925
1251,7084.244402721325
1252,7084.932807818052
1253,7074.308587033914
1254,7067.934425977497
1255,7057.5607984704675
1256,7053.674448480865
1257,7048.838507780694
1258,7042.427673814998
1259,7036.962469814291
1260,7031.850332774196
1261,7033.933058933039
1262,7037.244044717015
1263,7038.534041951309
1264,7033.370346459457
1265,7035.957565565645
1266,7031.935028953756
1267,7026.879043194872
1268,7022.185797641711
1269,7026.553184131103
1270,7027.364515936348
1271,7030.298026795209
1272,7025.576819980021
1273,7019.329354214552
1274,7024.796483458643
1275,7035.958444375781
1276,7038.5357920773995
1277,7043.991868184154
1278,7050.282709659784
1279,7057.744212869016
1280,7050.845765422105
1281,7056.040820448759
1282,7065.689468262603
1283,7066.520228722981
1284,7062.235399836555
1285,7062.342475498107
1286,7073.38366333256
1287,7075.4152526084945
1288,7088.313584881314
1289,7083.141180817662
1290,7089.12079019937
1291,7084.933402812322
1292,7083.485796924952
1293,7082.942146666279
1294,7075.551616315007
1295,7070.114131372691
1296,7084.243181107379
1297,7080.364934852235
1298,7075.725728415769
1299,7070.980389591956
1300,7075.431394231016
1301,7075.510302453768
1302,7070.696344955676
1303,7064.073049882774
1304,7059.197811083534
1305,7064.530572616375
1306,7059.853656085173
1307,7057.050055418332
1308,7052.029583195996
1309,7058.929825451526
1310,7069.3592447772635
1311,7068.9170827189455
1312,7071.535495477914
1313,7077.278906057363
1314,7072.503361923644
1315,7082.809483251176
1316,7084.508573299916
1317,7087.3535018447565
1318,7083.625434995422
1319,7080.95233921806
1320,7079.230212309233
1321,7077.8836228899745
1322,7074.645999606126
1323,7073.238507943166
1324,7068.624135732218
1325,7066.2722445271775
1326,7067.136290859403
1327,7065.228829485175
1328,7068.8125301687305
1329,7065.195098453194
1330,7064.696007648821
1331,7065.456229637054
1332,7071.6571771504405
1333,7081.2782331502685
1334,7076.805463035802
1335,7081.909585689126
1336,7081.253470218765
1337,7072.574001581355
